giga_id_school,education_level,latitude,longitude,electricity_availability,internet_availability,connectivity_type,fiber_node_distance,nearest_LTE_distance,nearest_UMTS_distance,nearest_GSM_distance,twoG,threeG,fourG
33500ca2-997b-4421-b7ca-ee1dc083d659,Primary,-2.57406,29.13908,OFF GRID,NONE,None,13.58,27.83,12.57,4.04,0,0,1
7873397d-450d-4994-a193-19d6f68492be,Primary,-2.574027778,29.07011111,ON GRID,USB_MODEM,3G,9.94,20.7,12.97,4.3,1,0,1
5f01f330-f28c-4a4a-b25b-98b1afe833a9,Secondary,-2.569333333,29.08658333,ON GRID,USB_MODEM,3G,10.91,22.17,12.23,2.42,1,0,1
9d3ea1dd-72c5-4617-a5c9-5b0a45fee6fb,Secondary,-2.56933,29.07147,ON GRID,WIMAX,3.5G,10.48,20.62,12.44,3.98,1,0,1
8a5edca3-8796-4d7e-8ce9-95f883d4b958,Secondary,-2.56933,29.08658,ON GRID,NONE,None,10.91,22.17,12.23,2.42,1,0,1
14aa2edf-102e-4912-a9a7-d94a88e76706,Secondary,-2.56725,29.099,ON GRID,NONE,None,11.64,23.38,12.01,1.17,1,0,1
672f3d09-4427-4f6c-9e5b-04c6f5377510,Primary,-2.56558,29.12181,OFF GRID,NONE,None,13.08,25.72,12.24,1.9,1,0,1
985a2ec3-518d-4c87-9bec-7b9da20cb368,Primary,-2.55775,29.10464,OFF GRID,NONE,None,12.86,23.64,11.02,0.22,1,0,1
287f4f4f-f4ed-4e71-9816-350768719fda,Secondary,-2.5715,28.95483,ON GRID,WIMAX,3.5G,11.19,10.36,10.08,3.63,1,0,1
f22ccbb2-dda3-43e9-932f-1ed3d6a5dd65,Primary,-2.56975,28.96141667,ON GRID,USB_MODEM,3G,11.47,10.65,9.84,4.31,1,0,1
a9cf9502-e825-4352-b5a8-d32ba9a99d61,Primary,-2.56439,29.05167,ON GRID,NONE,None,10.85,18.39,12.52,5.78,1,0,1
ae128256-c113-40f6-af17-62789ceb80ad,Primary,-2.564388889,29.05166667,ON GRID,USB_MODEM,3G,10.85,18.39,12.52,5.78,1,0,1
48313e3f-fb2e-4dc4-be4e-c165c4f0b387,Secondary,-2.56367,29.01789,ON GRID,NONE,None,11.66,15.02,10.9,3.64,1,0,1
a407d705-9a98-45f1-9a1d-66652211030f,Primary,-2.563666667,29.01788889,ON GRID,USB_MODEM,3G,11.66,15.02,10.9,3.64,1,0,1
a151eab4-8e9a-496e-b75f-2bb40267617e,Primary,-2.563083333,29.00272222,ON GRID,USB_MODEM,3G,12.4,13.56,10.02,3.55,1,0,1
0c7bb9c7-d086-4586-b63b-11b28828648d,Primary,-2.5630833,29.0027222,ON GRID,NONE,None,12.4,13.56,10.02,3.55,1,0,1
2931e50c-6dd1-4078-a6b0-30b8c02029cb,Primary,-2.5555,29.0387,ON GRID,NONE,None,11.96,16.67,11.65,5.55,1,0,1
38bc3894-53be-499e-8377-a326857e8eff,Primary,-2.555138889,29.0385,ON GRID,USB_MODEM,3G,12,16.63,11.61,5.57,1,0,1
53f88dc7-733c-430d-8f79-c12a47554aa5,Primary,-2.554361111,28.90613889,ON GRID,USB_MODEM,3G,7.38,6.63,6.4,0.33,1,0,1
14d5a74e-5936-4055-9a4e-1fe12407c525,Primary,-2.554361111,28.90613889,ON GRID,USB_MODEM,3G,7.38,6.63,6.4,0.33,1,0,1
dd377fc6-2212-433b-996c-10c5bc3693c2,Secondary,-2.553444444,29.05591667,ON GRID,USB_MODEM,3G,12.06,18.36,11.22,5.59,1,0,1
43d32608-53e6-440b-a72e-e0d5bd042bf7,Secondary,-2.542638889,29.02188889,ON GRID,USB_MODEM,3G,11.38,14.39,9.33,5.99,1,0,1
7ded03e3-3d82-4076-bbca-004fce944868,Secondary,-2.542527778,28.97844444,ON GRID,WIMAX,3.5G,10.81,10.06,6.99,6.62,1,0,1
981805b3-8abf-4d2c-a4dd-4ff1ddb4dfb3,Secondary,-2.54156,28.91633,ON GRID,WIMAX,3.5G,6.26,5.45,5.4,1.68,1,1,1
642d85b6-3c3d-40dd-865f-68398cc34830,Primary,-2.53906,28.88725,ON GRID,NONE,None,5.74,5.17,3.96,2.41,1,0,1
5a6829b7-77bb-4b0d-ae4b-31102c609dac,Secondary,-2.536833333,29.00291667,ON GRID,USB_MODEM,3G,11.35,12.2,7.5,6.43,1,0,1
5799b7bb-abfd-498d-a59b-34cb019f2cb0,Secondary,-2.536527778,28.89497222,ON GRID,WIMAX,3.5G,5.35,4.7,4.07,2,1,1,1
be53f484-a3fe-4eea-85f9-1bdd9cc41fec,Secondary,-2.53414,29.04294,ON GRID,NONE,None,10.24,16.32,9.98,7.53,1,0,1
2cbd0eba-4c98-4a62-ae77-5dc90841fe92,Primary,-2.5305833,29.0340833,OFF GRID,NONE,None,9.88,15.26,9.47,7.7,1,0,1
df2aa12a-6385-4b62-aee5-be52c3b7d432,Secondary,-2.52989,28.87794,ON GRID,WIMAX,3.5G,5.11,4.71,2.75,3.01,1,0,1
cbbe45ef-fb6a-4e1d-b9e1-d5d5896dfba1,Secondary,-2.5271334,29.0214655,ON GRID,FOUR_G,4G,9.71,13.81,8.12,7.65,1,0,1
b44904e7-e556-4869-ab7d-880e35f0ed09,Secondary,-2.52417,29.02339,ON GRID,NONE,None,9.34,13.93,8.09,8.01,1,0,1
3666b32c-61a3-48f0-9485-b0461f9e37b1,Secondary,-2.523944444,28.92238889,ON GRID,USB_MODEM,3G,4.82,3.99,3.9,3.61,1,0,1
64c2fddb-f513-4992-a795-1a49ed9a8b10,Secondary,-2.52394,28.92239,ON GRID,NONE,None,4.82,3.99,3.9,3.61,1,0,1
7ed0bd3b-1a5c-42ee-bd0a-994336024431,Primary,-2.522972222,28.96525,ON GRID,USB_MODEM,3G,8.44,7.74,4.66,4.47,1,0,1
11e29f9c-490f-4c18-b24a-036e4e396595,Primary,-2.5228055,29.0285555,ON GRID,WIMAX,3.5G,9.09,14.46,8.48,8.31,1,0,1
ffb4987d-c30d-420c-8dca-3bf8345aed58,Primary,-2.522388889,28.96377778,ON GRID,NONE,None,8.27,7.57,4.59,4.34,1,1,1
ba05e1da-77a0-41f8-b84b-f1d06dee7707,Primary,-2.52178,28.88597,ON GRID,FOUR_G,4G,3.94,3.47,2.15,2.17,1,1,1
c55a065d-3dc0-4e94-909a-3c8faf14dfd9,Primary,-2.5217777,28.8710833,OFF GRID,NONE,None,4.75,4.53,1.92,2.37,1,1,1
109528b3-b1dc-4013-8d7f-0a9f5472a7fe,Primary,-2.520333333,28.99547222,ON GRID,NONE,None,10.07,10.82,5.54,5.54,0,0,1
ee6dfedb-701b-4df6-be9a-b93b13ce3bad,Primary,-2.519333333,29.00997222,ON GRID,USB_MODEM,3G,9.27,12.36,6.59,6.59,1,0,1
6f5821ef-b7b7-40b0-bf36-b2468a6111b8,Other,-2.516111111,29.03055556,ON GRID,FOUR_G,4G,8.33,14.54,8.29,7.9,1,0,1
a1a654d8-076d-4585-96c7-8e634c6ea00e,Primary,-2.515888889,29.05694444,ON GRID,USB_MODEM,3G,8.42,17.44,7.44,7.26,1,0,1
be438dea-f431-4325-929e-af2eb638fb5b,Primary,-2.5158888,29.0569444,ON GRID,FOUR_G,4G,8.42,17.44,7.44,7.26,1,0,1
51b1b15e-128a-4a41-a1ad-9e425e09793f,Secondary,-2.51553,29.03203,ON GRID,FOUR_G,4G,8.24,14.69,8.41,7.82,1,0,1
8d1fe5cd-f854-4bad-8dec-48eccab4c5d9,Secondary,-2.515527778,29.03202778,ON GRID,USB_MODEM,3G,8.24,14.69,8.41,7.82,1,0,1
57cbe50e-6882-4737-9751-c12a61eae58c,Primary,-2.51381,28.91544,ON GRID,NONE,None,3.46,2.62,2.54,2.54,1,0,1
6c5e45da-828e-4ebf-a705-6bf0000d20c3,Primary,-2.51339,28.94103,ON GRID,NONE,None,5.57,4.85,3.82,2.88,1,0,1
06f5fe19-3393-47c6-8cf5-c738e83a792e,Secondary,-2.512694444,28.97722222,ON GRID,NONE,None,9.25,8.65,3.78,3.78,1,0,1
af47c3f8-7e5b-46bd-ae9a-616fecd78232,Secondary,-2.50964,28.97817,ON GRID,FOUR_G,4G,9.26,8.68,3.52,3.52,1,0,1
7d0c233d-a31e-45d9-9573-d591d84b5b57,Secondary,-2.50919,28.92033,ON GRID,FOUR_G,4G,3.43,2.64,2.39,2.16,0,0,1
5ebaf123-f2e5-4015-8cc0-4805bc6ea6dc,Primary,-2.50664,28.89183,ON GRID,NONE,None,2.14,1.72,1.03,1.28,1,0,1
ce7a0760-e628-433b-88be-9341dd14f758,Other,-2.50664,28.89533,ON GRID,FOUR_G,4G,2.06,1.5,1.32,1.58,1,1,1
5926337f-1e77-495c-81cc-c36017b6b0a9,Secondary,-2.50244,28.94897,ON GRID,USB_MODEM,3G,5.92,5.34,2.96,1.67,1,0,1
3e5528a0-13c4-4656-abc9-cedfc8188fa8,Secondary,-2.50231,29.01242,OFF GRID,NONE,None,7.43,12.35,5.81,5.81,1,0,1
aabf15b3-bef8-461d-a9a7-c97893c6696d,Primary,-2.500444444,28.95161111,ON GRID,USB_MODEM,3G,6.15,5.6,2.61,1.56,1,0,1
648dde10-b831-4405-96a4-83ec2901d929,Primary,-2.49428,28.93989,ON GRID,USB_MODEM,3G,4.74,4.26,2.53,0.96,1,1,1
a4808237-f6a3-43d5-bc7e-21983c311f1c,Secondary,-2.492611111,28.98655556,ON GRID,USB_MODEM,3G,8.27,9.45,2.75,2.75,1,0,1
f4b1299f-2abd-4fce-bc28-c2ba301748f9,Primary,-2.49147,29.01944,OFF GRID,NONE,None,6.02,13.11,6.19,5.56,1,0,1
a8356963-b37b-4064-b3ff-4615a3df012a,Secondary,-2.49139,28.91722,ON GRID,NONE,None,2.2,1.77,0.42,0.2,1,1,1
c176814e-e9dd-45c1-bc9f-f3655ccfe4f4,Secondary,-2.49108,28.91567,OFF GRID,FIBER OPTIC,fibre,2.03,1.61,0.46,0.3,1,1,1
1b2c4b88-1a3e-44ee-a52d-2c657bfb5904,Primary,-2.48706,28.92019,ON GRID,NONE,None,2.51,2.23,0.25,0.24,1,1,1
21c2f2a7-5d3c-4f7a-a216-97e3aa6559e8,Secondary,-2.487,29.03328,ON GRID,FOUR_G,4G,5.1,14.67,7.28,4.67,1,0,1
57ccfae7-db0f-46d7-bdd7-4ae4778f72ed,Primary,-2.48567,28.89983,ON GRID,NONE,None,0.37,1,0.16,0.23,1,1,1
5f7f5230-f6f9-447b-95d5-54d678d64363,Primary,-2.48428,28.91286,OFF GRID,NONE,None,1.74,1.69,0.18,0.06,1,1,1
3da58a97-311f-4f81-b312-e4d71b771d4f,Primary,-2.482472222,29.01372222,ON GRID,USB_MODEM,3G,5.44,12.54,5.45,4.99,1,0,1
d77152d9-cfc2-40bf-84bb-8eba63f66c3d,Primary,-2.48247,29.01372,ON GRID,WIMAX,3.5G,5.44,12.54,5.45,4.99,1,0,1
bfc666bc-8129-438c-af15-cfaeba6d933b,Secondary,-2.48231,28.90478,OFF GRID,NONE,None,1.02,1.4,0.29,0.18,1,1,1
1bcf47b0-5c82-45e6-9a1e-c91335939232,Primary,-2.541611111,29.07908333,ON GRID,USB_MODEM,3G,11.85,20.41,9.27,3.56,0,0,0
d948dec1-9a2f-468b-a20f-38790a280d12,Secondary,-2.54161,29.07908,ON GRID,NONE,None,11.85,20.41,9.27,3.56,0,0,0
8bd84e0b-acbb-4596-94b8-eed5d2d5ad07,Primary,-2.527111111,29.06069444,ON GRID,USB_MODEM,3G,9.72,18.06,8.33,6.16,1,0,1
051db643-71b4-4d1d-994c-d9b4c5aaa96e,Primary,-2.5271111,29.0606944,ON GRID,WIMAX,3.5G,9.72,18.06,8.33,6.16,1,0,1
ad1496db-f299-4588-bfd9-3abc08cae09b,Primary,-2.44944,29.20717,OFF GRID,NONE,None,18.51,34.35,2.74,2.96,0,0,0
7f2f9ac2-0544-4134-abf8-75ae83a6ae11,Secondary,-2.44469,29.09192,ON GRID,WIMAX,3.5G,5.68,21.87,0.64,1.06,1,0,1
6da9c5ec-a882-4250-8d0b-3c8340c061ff,Primary,-2.44342,29.06672,ON GRID,USB_MODEM,3G,2.88,19.22,3.11,0.19,1,0,1
9d61c0d1-19f5-4566-befe-2b623439380c,Primary,-2.44175,29.20231,ON GRID,USB_MODEM,3G,17.95,33.95,3.35,3.59,0,0,0
55f717f3-1520-4342-a755-6012a514c169,Secondary,-2.43914,29.19831,ON GRID,NONE,None,17.51,33.56,3.56,3.82,0,0,0
e0c04566-5b81-456a-b07a-aec3615b2a53,Primary,-2.42181,29.20614,ON GRID,NONE,None,18.51,34.81,5.59,5.84,0,0,0
a6a08470-0cfc-407d-a834-de541be855e3,Secondary,-2.47847,28.90258,ON GRID,NONE,None,1.2,1.79,0.28,0.67,1,0,1
c9fbd778-45a1-4612-bccb-3c9161e6b0a0,Primary,-2.47842,28.91772,ON GRID,USB_MODEM,3G,2.48,2.53,0.27,0.71,1,1,1
f6e83ba8-4aed-4ec1-a356-fcdeaf53fb7a,Primary,-2.47833,28.91567,ON GRID,NONE,None,2.28,2.38,0.05,0.51,1,1,1
4c2071a7-bea2-46ef-88fb-c28c1c967175,Primary,-2.47803,28.9145,OFF GRID,NONE,None,2.18,2.33,0.09,0.4,1,1,1
ac4d11ac-9d38-410a-8a32-3bed4e7b54ff,Primary,-2.47658,28.92939,ON GRID,USB_MODEM,3G,3.75,3.68,1.57,1.19,1,1,1
5ae80bc9-837f-46b6-a32a-dfd25c10ad00,Secondary,-2.47606,28.96753,ON GRID,FOUR_G,4G,7.88,7.61,0.61,0.61,1,0,1
5c5aeabf-b0a4-4f33-b03a-a21fadf99f0a,Primary,-2.47567,28.90933,OFF GRID,NONE,None,1.9,2.26,0.07,0.21,1,1,1
f8583a5e-ed96-41d3-83fa-6a19f107608e,Secondary,-2.47444,28.91847,OFF GRID,NONE,None,2.77,2.91,0.53,0.81,1,1,1
7763775a-3cc2-41c6-8846-158d8f2359be,Secondary,-2.47314,28.977,ON GRID,FOUR_G,4G,7.92,8.71,1.61,1.61,1,0,1
e145ffc2-ab7f-4f23-8d61-4226c476581b,Primary,-2.47292,28.90761,ON GRID,FOUR_G,4G,2.02,2.49,0.24,0.48,1,1,1
bc7d6fc5-8c71-4980-b147-6348ee129139,Secondary,-2.47136,28.90239,ON GRID,NONE,None,1.93,2.57,0.48,1.08,1,0,1
d1bca353-7cf5-4e4c-9526-8139c68b359d,Secondary,-2.471,28.91769,ON GRID,WIMAX,3.5G,2.93,3.16,0.83,0.87,1,1,1
3e439866-d0c8-4ace-a190-baf2c5912be5,Secondary,-2.470694444,28.91288889,ON GRID,USB_MODEM,3G,2.57,2.92,0.62,0.55,1,1,1
ef3f3074-7ece-4fc1-ad60-7cec1707d91b,Secondary,-2.470444444,28.93780556,ON GRID,USB_MODEM,3G,4.88,4.83,2.64,2.09,1,1,1
69942fca-6043-4297-b9b7-4f3c62d9868f,Secondary,-2.46386,28.90508,ON GRID,NONE,None,2.81,3.42,0.55,1.44,1,0,1
bf986b2d-ab2f-43aa-8999-57d2ae0191ad,Primary,-2.46117,28.99217,OFF GRID,NONE,None,5.84,10.73,3.74,3.74,1,1,1
aab438d4-a53b-4e12-8c1b-80b203053161,Primary,-2.46014,29.02817,ON GRID,NONE,None,2.5,14.58,7.15,2.04,1,0,1
a199aff5-8ee9-47b3-91f2-81d7f095e94d,Primary,-2.45778,28.89972,ON GRID,USB_MODEM,3G,3.37,4.07,0.98,2.33,1,1,1
01cb3bcb-1ed9-412b-b369-de219e30dced,Primary,-2.45317,29.00725,ON GRID,NONE,None,3.96,12.61,5.63,3.63,1,0,1
adb50d08-4554-446a-a477-c206a5246127,Primary,-2.452444444,28.91666667,ON GRID,USB_MODEM,3G,4.48,4.95,1.16,2.61,1,0,1
9ec708e7-b196-4c54-9812-b78eb9c593f8,Secondary,-2.44714,29.02375,ON GRID,USB_MODEM,3G,2.01,14.56,7.54,1.7,1,0,1
c9f33042-24a1-4f85-9fe5-302db7af42c9,Primary,-2.44644,28.94275,ON GRID,NONE,None,6.81,7.02,4.05,4.52,1,1,1
9be0f037-3a2b-45e8-ab42-a2d9a85771e2,Secondary,-2.44586,29.04411,ON GRID,NONE,None,0.6,16.74,5.55,0.58,1,0,1
d1c190fd-bf0a-44d0-8592-87b6667e9571,Primary,-2.44436,28.88861,ON GRID,USB_MODEM,3G,4.95,5.74,2.46,2.98,1,1,1
75cca4f6-9a8b-4c25-9da5-7e7efa4d6d1e,Secondary,-2.44336,28.96328,ON GRID,USB_MODEM,3G,8.64,8.9,4.15,4.15,1,0,1
1bfd2e78-53af-4a16-b04a-9866bbede916,Primary,-2.44256,29.0465,OFF GRID,NONE,None,0.63,17.11,5.33,0.54,1,0,1
50737024-ed9d-40af-99c8-f58dbe62f01e,Secondary,-2.4421111,29.0330555,ON GRID,FOUR_G,4G,0.88,15.73,6.82,0.73,1,0,1
185cbc67-04e6-40c8-b80d-7a65d097004d,Secondary,-2.43928,28.90542,ON GRID,NONE,None,5.48,6.13,2.19,3.88,0,0,1
e6f6e1cc-25ec-43d7-a1fd-25efc106484f,Secondary,-2.43647,28.99517,ON GRID,FOUR_G,4G,5.12,12.23,5.96,4.96,1,0,1
69f77913-52c4-4409-953a-70578679428f,Primary,-2.435833333,29.01797222,ON GRID,USB_MODEM,3G,2.63,14.48,7.73,2.55,1,0,1
94750925-c4b1-4342-a58e-7496e56b102d,Primary,-2.43583,29.01797,ON GRID,NONE,None,2.63,14.48,7.73,2.55,1,0,1
9d8ef92e-feb2-455f-8f7b-98998d727bdd,Primary,-2.43292,28.92392,ON GRID,USB_MODEM,3G,6.77,7.26,3.35,4.9,1,1,1
40f013af-1a80-466d-95d4-b43476536d5a,Secondary,-2.42811,28.92872,ON GRID,NONE,None,7.49,7.95,4.08,5.58,1,1,1
f790e857-f6b2-4453-99ba-19c04675054e,Secondary,-2.42744,28.97933,ON GRID,WIMAX,3.5G,7.02,11.4,6.12,6.12,1,0,1
d02efb83-a771-4bf0-970a-f3cdf6988230,Primary,-2.42733,28.9165,ON GRID,NONE,None,7.05,7.62,3.6,4.5,1,1,1
d733ce33-b1d5-4b92-a8c5-7badff2cddc1,Secondary,-2.4269,28.9289,ON GRID,WIMAX,3.5G,7.61,8.08,4.2,5.67,1,1,1
c30f1d0a-8275-481c-9e53-1ce9110ddc8b,Primary,-2.42683,28.96278,ON GRID,USB_MODEM,3G,8.84,10.12,5.98,5.98,1,0,1
49fd712e-847a-4e00-afbf-c96286b001af,Primary,-2.42256,29.0155,ON GRID,USB_MODEM,3G,3.52,14.96,8.57,2.44,1,0,1
e912c181-9541-44a3-8035-cd92af464fcc,Primary,-2.422555556,29.0155,ON GRID,USB_MODEM,3G,3.52,14.96,8.57,2.44,1,0,1
e82677d4-a21a-4403-8455-34b00bf59c63,Secondary,-2.42131,28.99233,ON GRID,USB_MODEM,3G,5.85,12.94,7.26,4.62,1,0,1
726b7467-c969-421f-9b0a-b3f4f05faf0e,Primary,-2.41381,28.89342,OFF GRID,NONE,None,8.24,8.98,3.18,1.64,0,0,0
4ce61ae9-6a03-4452-9dd6-e998db074e51,Secondary,-2.41261,29.00739,OFF GRID,NONE,None,4.91,14.85,8.91,2.75,1,0,0
8e2a2948-61a6-4ba0-b5f1-47ae853a7655,Primary,-2.41236,28.97542,ON GRID,USB_MODEM,3G,7.96,12.25,7.67,6.22,1,0,1
2923db1a-bdf9-43e8-ba6d-8c5697836a6a,Secondary,-2.41097,29.00814,ON GRID,USB_MODEM,3G,4.97,15.03,9.11,2.64,1,0,1
b93d7c1f-f08d-4444-b246-aff372012f53,Primary,-2.41081,28.95714,ON GRID,USB_MODEM,3G,9.92,11.13,7.59,5.47,0,0,1
6d1f9b9b-ddb5-4d82-8946-319f3bd63014,Secondary,-2.41011,29.00644,ON GRID,USB_MODEM,3G,5.17,14.94,9.09,2.81,1,0,1
39e0f86c-c412-4416-a6e7-4af00de20b8f,Secondary,-2.40911,29.02731,ON GRID,WIMAX,3.5G,3.89,16.88,7.86,0.51,1,0,1
16c2c5e0-27fa-49b5-97b2-463dbff04824,Primary,-2.40864,28.91544,OFF GRID,NONE,None,9.01,9.63,5.61,3.18,0,0,1
8c7408e6-8805-4b4a-bdde-5df0144ef488,Primary,-2.40747,28.93828,OFF GRID,NONE,None,10,10.46,6.58,5.26,0,0,1
4adae6a5-fbbd-49bc-8f52-9ac0c92e83b7,Primary,-2.406416667,28.94466667,ON GRID,USB_MODEM,3G,10.44,10.86,7.06,4.99,1,0,1
223c9285-feb3-4856-b434-a5525aa285f7,Primary,-2.50125,29.57558,ON GRID,NONE,None,2.85,53.89,2.66,3.17,1,0,1
8780d664-ffd7-487d-8df7-e398b99424f7,Primary,-2.49383,29.55336,OFF GRID,NONE,None,3.57,52.05,1.29,1.34,1,0,1
a728d172-28d3-4c74-aa35-cc3028c01133,Primary,-2.48786,29.57833,ON GRID,NONE,None,1.33,52.73,1.35,1.7,1,0,1
09431220-6fae-4f40-814d-ba64d36bc1bf,Primary,-2.479888889,29.54411111,ON GRID,USB_MODEM,3G,4.03,50.22,0.17,0.68,1,0,1
32631f72-8cbd-406f-919f-56bb2f19b3b1,Primary,-2.472,29.58505556,ON GRID,USB_MODEM,3G,0.7,51.57,0.19,0.3,1,0,1
8e86db95-dac7-48b7-ba31-3702cd26cfea,Secondary,-2.46983,29.56683,ON GRID,USB_MODEM,3G,1.62,50.37,1.5,0.57,1,0,1
a543512b-29b4-4f1a-b65a-c60f0a70452f,Secondary,-2.4685277,29.5683055,ON GRID,WIMAX,3.5G,1.55,50.32,1.38,0.49,1,0,1
818a782b-26ab-4452-8e03-780484e8006b,Primary,-2.46753,29.56939,ON GRID,FIBER OPTIC,fibre,1.51,50.28,1.31,0.49,1,0,1
6cb95978-57f3-441f-a911-42d390c1a533,Primary,-2.467527778,29.56938889,ON GRID,USB_MODEM,3G,1.51,50.28,1.31,0.49,1,0,1
e19a45a7-a110-44cd-955c-a2e760edc89f,Secondary,-2.467333333,29.58511111,ON GRID,FOUR_G,4G,1.1,51.12,0.67,0.76,1,0,1
8a8892f2-4a17-4404-903a-d228415033ac,Primary,-2.49475,29.47975,OFF GRID,NONE,None,11.35,49.19,3.85,0.94,1,0,1
5749f802-21e5-43c2-ae7c-42d6bf5c221c,Other,-2.49125,29.48088889,ON GRID,NONE,None,11.16,48.86,3.69,1.29,1,0,1
cf4f0173-8c77-44b5-a7ba-08299b152cfe,Primary,-2.48581,29.52583,ON GRID,NONE,None,6.13,49.99,0.87,2.6,1,0,1
2d094f70-ab43-4613-a620-8e35965db0a1,Secondary,-2.48472,29.52458,ON GRID,FOUR_G,4G,6.25,49.83,0.98,2.57,1,0,1
52871e94-0df2-41c0-88a8-b13dc9d1936a,Secondary,-2.48464,29.53189,ON GRID,FOUR_G,4G,5.45,50.14,0.2,2.01,1,0,1
8baf341f-fff8-4b8e-982d-6cdc541d297a,Secondary,-2.48218,29.53149,ON GRID,USB_MODEM,3G,5.45,49.87,0.26,2.04,1,0,1
47bb13a7-0446-4f5e-bb2c-1395d87eef9f,Secondary,-2.48086,29.52814,ON GRID,WIMAX,3.5G,5.81,49.59,0.65,2.41,1,0,1
9383a39e-50fa-4880-9d99-f2096cbdeb3e,Primary,-2.48025,29.50269,ON GRID,NONE,None,8.62,48.48,1.7,2.25,1,0,1
b3aa3591-183e-4c21-9361-b09c0053b78b,Primary,-2.472722222,29.46644444,ON GRID,USB_MODEM,3G,12.65,46.44,5.65,3.78,1,0,1
31263640-1037-4e44-bd61-5e67aca402e6,Primary,-2.47272,29.46644,OFF GRID,NONE,None,12.65,46.43,5.65,3.78,1,0,1
35490341-31c5-4401-9703-29c7c0e93f85,Primary,-2.47675,29.44603,ON GRID,USB_MODEM,3G,14.91,46.3,7.72,4.98,1,0,1
0d39d05a-37d7-4ac9-9bde-b824dd85a54f,Secondary,-2.47675,29.4469,OFF GRID,NONE,None,14.81,46.32,7.62,4.9,1,0,1
aaec6dc4-930b-4b09-addf-f50d0d7d2d61,Secondary,-2.471972222,29.44952778,ON GRID,USB_MODEM,3G,14.53,45.87,7.47,5.01,1,0,1
3bb8dd24-02d6-49c5-9b9b-7a84997acf64,Secondary,-2.471972222,29.44952778,ON GRID,USB_MODEM,3G,14.53,45.87,7.47,5.01,1,0,1
f748262b-c5c7-4c3d-beab-a0605f7645e3,Secondary,-2.45242,29.40681,OFF GRID,NONE,None,19.45,42.85,12.65,5.68,1,0,1
aca06dc3-1345-44da-a73b-969871740880,Primary,-2.44942,29.43981,ON GRID,NONE,None,15.88,43.2,9.43,3.3,1,0,1
e29212e1-c373-4d74-98e6-851008e3fcd6,Secondary,-2.43575,29.45411,OFF GRID,NONE,None,14.7,42.13,9.01,1.88,1,0,1
219dc8b9-1e73-49ff-9c35-a2c9d9e07703,Secondary,-2.43575,29.45411111,ON GRID,USB_MODEM,3G,14.7,42.13,9.01,1.88,1,0,1
ea9c057b-7e5e-46ec-a714-a3d5eb7f0f9c,Primary,-2.43183,29.443,ON GRID,NONE,None,16.01,41.39,10.22,1.33,1,0,1
a3eadc1b-2e22-4685-8ee9-42bd48096739,Secondary,-2.429333333,29.44472222,ON GRID,NONE,None,15.91,41.17,10.26,1.01,1,0,1
987472f9-fc2f-4be3-b04a-65f2d56616c9,Primary,-2.461472222,29.55736111,ON GRID,USB_MODEM,3G,2.99,49.05,2.3,1.93,1,0,1
df00ea1c-b7df-4630-9ad3-9a2db935ed2a,Secondary,-2.457527778,29.58391667,ON GRID,FOUR_G,4G,2.08,50.12,1.72,1.49,1,0,1
f0c6bdcf-e3e8-4fb7-9920-a7ef181ad1b1,Secondary,-2.45686,29.57786,ON GRID,FOUR_G,4G,2.12,49.72,1.76,1.44,1,0,1
17b1c801-1d96-43b4-9e5c-bc8ca27c52a5,Primary,-2.45664,29.56686,ON GRID,NONE,None,2.59,49.09,2.29,1.7,1,0,1
523d8445-4874-4e29-b749-d3126fd51bfc,Primary,-2.43514,29.55361,ON GRID,NONE,None,5.39,46.29,5.08,4.47,1,0,1
8b05556a-f9dc-43ab-9627-4a579b5eba2a,Primary,-2.435138889,29.55361111,ON GRID,USB_MODEM,3G,5.39,46.29,5.08,4.47,1,0,1
2f573c3b-352c-446b-8702-88fd0e10e39e,Secondary,-2.425888889,29.56463889,ON GRID,NONE,None,5.79,46.02,5.44,5.08,1,0,1
869d7a24-772e-4206-9c7b-48f124a401ca,Primary,-2.41144,29.5415,OFF GRID,NONE,None,8.32,43.35,7.68,7.42,1,0,1
488011d0-cd82-42d0-af18-5c035c4a6246,Primary,-2.408333333,29.57486111,ON GRID,NONE,None,7.5,44.98,7.13,6.82,1,0,1
7b2a019a-9702-44f4-885e-a5f3823e4508,Primary,-2.39681,29.55761,ON GRID,NONE,None,9.1,42.87,8.74,8.38,1,0,1
798a90b3-2209-4801-9d36-6b90d7e9dd95,Secondary,-2.46586,29.49658,ON GRID,NONE,None,9.36,46.75,3.35,3.91,1,0,1
2ae16c69-8fdd-478f-a19c-9c9d62f3222d,Primary,-2.457222222,29.52377778,ON GRID,USB_MODEM,3G,6.6,47,3.1,4,1,0,0
33c83c0e-9c88-43d8-a896-ef8b8ab83553,Primary,-2.45722,29.52378,OFF GRID,NONE,None,6.6,47,3.1,4,1,0,0
3806e930-7263-49b8-a58b-9240663c394f,Primary,-2.45628,29.47492,ON GRID,NONE,None,11.9,44.97,5.77,4.91,1,0,1
dcab64f1-28a9-4b8e-88a6-6fb4747037e3,Primary,-2.42069,29.46719,ON GRID,NONE,None,13.96,40.96,9.31,1.82,1,0,1
af93099e-f7da-4de8-901d-bdb0fcaeb5b6,Primary,-2.41983,29.51489,ON GRID,NONE,None,9.54,42.83,7.34,7.12,1,0,0
